timestamp,price_EUR_per_MWh
2024-01-06 23:00:00,78.52703739997487
2024-01-07 00:00:00,38.6942373633001
2024-01-07 01:00:00,37.12438999244236
2024-01-07 02:00:00,36.29457545324445
2024-01-07 03:00:00,32.876394560735555
2024-01-07 04:00:00,36.20276098746117
2024-01-07 05:00:00,40.670959423140495
2024-01-07 06:00:00,38.03702285367759
2024-01-07 07:00:00,37.29222153743399
2024-01-07 08:00:00,49.28630163225027
2024-01-07 09:00:00,42.19740928512243
2024-01-07 10:00:00,46.77786880905467
2024-01-07 11:00:00,45.70330738869603
2024-01-07 12:00:00,51.94756624913581
2024-01-07 13:00:00,56.21443242451154
2024-01-07 14:00:00,60.03131005623842
2024-01-07 15:00:00,59.62763913427729
2024-01-07 16:00:00,69.19976286056205
2024-01-07 17:00:00,70.19017659435433
2024-01-07 18:00:00,66.3419898339153
2024-01-07 19:00:00,77.15310344880756
2024-01-07 20:00:00,78.71195021597094
2024-01-07 21:00:00,77.55277126820964
2024-01-07 22:00:00,77.5527564788427
2024-01-07 23:00:00,83.26473836913891
2024-01-08 00:00:00,38.019783888110105
2024-01-08 01:00:00,48.84689019147595
2024-01-08 02:00:00,37.47464945179494
2024-01-08 03:00:00,44.545640573049326
2024-01-08 04:00:00,42.09082742744588
2024-01-08 05:00:00,43.63540430900708
2024-01-08 06:00:00,48.709153754788474
2024-01-08 07:00:00,53.69607557379915
2024-01-08 08:00:00,53.404338400975604
2024-01-08 09:00:00,41.55250364233694
2024-01-08 10:00:00,47.80096246526158
2024-01-08 11:00:00,61.738949767060106
2024-01-08 12:00:00,58.10899486756074
2024-01-08 13:00:00,63.270265908502004
2024-01-08 14:00:00,63.88006026096245
2024-01-08 15:00:00,68.51000823410648
2024-01-08 16:00:00,75.30420273911743
2024-01-08 17:00:00,81.64041694634825
2024-01-08 18:00:00,85.12560401460277
2024-01-08 19:00:00,90.24523506288148
2024-01-08 20:00:00,88.98854249958677
2024-01-08 21:00:00,87.03608561232376
2024-01-08 22:00:00,87.82280935275944
2024-01-08 23:00:00,92.14988715927795
2024-01-09 00:00:00,44.06985524744723
2024-01-09 01:00:00,47.830850574138225
2024-01-09 02:00:00,43.48790634520576
2024-01-09 03:00:00,39.9462621504867
2024-01-09 04:00:00,45.28956794482839
2024-01-09 05:00:00,45.35031159371965
2024-01-09 06:00:00,50.04886496696535
2024-01-09 07:00:00,45.63027839730011
2024-01-09 08:00:00,50.5380515141116
2024-01-09 09:00:00,56.07745744073063
2024-01-09 10:00:00,51.68861863374805
2024-01-09 11:00:00,55.73080767599993
2024-01-09 12:00:00,62.732249568516245
2024-01-09 13:00:00,56.78318639492827
2024-01-09 14:00:00,65.79958269081517
2024-01-09 15:00:00,72.52273000302172
2024-01-09 16:00:00,80.33651357771555
2024-01-09 17:00:00,77.82868586608431
2024-01-09 18:00:00,81.9024742722674
2024-01-09 19:00:00,93.38762466079685
2024-01-09 20:00:00,88.4812491753216
2024-01-09 21:00:00,89.22896858075161
2024-01-09 22:00:00,87.54706479592085
2024-01-09 23:00:00,93.1688515463195
2024-01-10 00:00:00,44.26228884551598
2024-01-10 01:00:00,36.04320196330844
2024-01-10 02:00:00,43.31495756229519
2024-01-10 03:00:00,35.367382600979816
2024-01-10 04:00:00,42.2232849576148
2024-01-10 05:00:00,50.21667419073139
2024-01-10 06:00:00,47.719267629771025
2024-01-10 07:00:00,47.001734296248195
2024-01-10 08:00:00,50.73309251953549
2024-01-10 09:00:00,42.11597678952609
2024-01-10 10:00:00,53.478772431875846
2024-01-10 11:00:00,55.61246706171125
2024-01-10 12:00:00,57.22261514612776
2024-01-10 13:00:00,61.73019631830812
2024-01-10 14:00:00,60.780193836882944
2024-01-10 15:00:00,72.84610557587628
2024-01-10 16:00:00,73.70599737287915
2024-01-10 17:00:00,74.4374152477246
2024-01-10 18:00:00,80.4791498240694
2024-01-10 19:00:00,82.8647790427083
2024-01-10 20:00:00,88.53245824853651
2024-01-10 21:00:00,90.20463194429395
2024-01-10 22:00:00,88.04118236852274
2024-01-10 23:00:00,88.29476912409706
2024-01-11 00:00:00,30.304986571664337
2024-01-11 01:00:00,34.76135940991226
2024-01-11 02:00:00,34.17420765543569
2024-01-11 03:00:00,35.36110579411374
2024-01-11 04:00:00,31.97993163532937
2024-01-11 05:00:00,30.19951514305418
2024-01-11 06:00:00,28.86005036982104
2024-01-11 07:00:00,40.984538878331485
2024-01-11 08:00:00,38.022469265998176
2024-01-11 09:00:00,37.8089185824997
2024-01-11 10:00:00,41.57807520214669
2024-01-11 11:00:00,42.85165422988482
2024-01-11 12:00:00,39.54311901869445
2024-01-11 13:00:00,54.73205493525918
2024-01-11 14:00:00,54.55036564272541
2024-01-11 15:00:00,64.21780773639725
2024-01-11 16:00:00,66.56545138504534
2024-01-11 17:00:00,59.88922181083467
2024-01-11 18:00:00,62.17058364688046
2024-01-11 19:00:00,78.52847885250905
2024-01-11 20:00:00,74.42141239248808
2024-01-11 21:00:00,73.22122298569022
2024-01-11 22:00:00,83.24409999823617
2024-01-11 23:00:00,79.75891462705785
2024-01-12 00:00:00,26.356919942741897
2024-01-12 01:00:00,26.639713460845268
2024-01-12 02:00:00,23.92821066703323
2024-01-12 03:00:00,24.650089493077058
2024-01-12 04:00:00,28.29483937268082
2024-01-12 05:00:00,22.3983424428423
2024-01-12 06:00:00,33.82674981561931
2024-01-12 07:00:00,23.379593248875114
2024-01-12 08:00:00,35.95704656762716
2024-01-12 09:00:00,28.839706620354473
2024-01-12 10:00:00,39.85141572812601
2024-01-12 11:00:00,40.49845690108974
2024-01-12 12:00:00,40.67755602098952
2024-01-12 13:00:00,47.279251815652756
2024-01-12 14:00:00,59.56162365898123
2024-01-12 15:00:00,51.586112958551624
2024-01-12 16:00:00,54.02924847973039
2024-01-12 17:00:00,59.06300715907301
2024-01-12 18:00:00,64.92750629589588
2024-01-12 19:00:00,66.8017215429466
2024-01-12 20:00:00,63.785509832901695
2024-01-12 21:00:00,64.2333016413946
2024-01-12 22:00:00,71.89225678737529
2024-01-12 23:00:00,64.59013304121159
2024-01-13 00:00:00,30.28671636670494
2024-01-13 01:00:00,22.182429303914212
2024-01-13 02:00:00,24.147534867181804
2024-01-13 03:00:00,27.76403604129605
2024-01-13 04:00:00,27.855572791882576
2024-01-13 05:00:00,24.550849443016922
2024-01-13 06:00:00,24.886198649729906
2024-01-13 07:00:00,31.64192319442634
2024-01-13 08:00:00,36.12438326511528
2024-01-13 09:00:00,34.56177327571162
2024-01-13 10:00:00,37.292121850088975
2024-01-13 11:00:00,44.1121291581372
2024-01-13 12:00:00,46.153253760149795
2024-01-13 13:00:00,45.43675788953344
2024-01-13 14:00:00,47.771950098763604
2024-01-13 15:00:00,55.33705072717369
2024-01-13 16:00:00,59.04161061187196
2024-01-13 17:00:00,66.43591524785394
2024-01-13 18:00:00,59.39317274564652
2024-01-13 19:00:00,64.6062573515255
2024-01-13 20:00:00,82.61868571406467
2024-01-13 21:00:00,77.21097633855888
2024-01-13 22:00:00,75.90912121920545
2024-01-13 23:00:00,73.01757909778318
2024-01-14 00:00:00,39.520658716316106
2024-01-14 01:00:00,35.24609670306186
2024-01-14 02:00:00,41.18282644848654
2024-01-14 03:00:00,34.78375304220356
2024-01-14 04:00:00,38.599031337136495
2024-01-14 05:00:00,35.95448437209932
2024-01-14 06:00:00,49.55981660872693
2024-01-14 07:00:00,36.65698800236418
2024-01-14 08:00:00,46.85751613054706
2024-01-14 09:00:00,40.203702767710894
2024-01-14 10:00:00,41.23080927389437
2024-01-14 11:00:00,51.79444792173332
2024-01-14 12:00:00,52.266592318715745
2024-01-14 13:00:00,54.789630269242366
2024-01-14 14:00:00,62.1176255686764
2024-01-14 15:00:00,61.07191386882098
2024-01-14 16:00:00,66.84315596394103
2024-01-14 17:00:00,68.14996782731049
2024-01-14 18:00:00,75.65715976883104
2024-01-14 19:00:00,79.42958388492909
2024-01-14 20:00:00,74.99940688934012
2024-01-14 21:00:00,79.6486766058694
2024-01-14 22:00:00,77.17899828207487
2024-01-14 23:00:00,83.06253059913652
2024-01-15 00:00:00,44.28798910688869
2024-01-15 01:00:00,41.11714477855437
2024-01-15 02:00:00,43.76406204523118
2024-01-15 03:00:00,42.59693801683066
2024-01-15 04:00:00,37.35531096130616
2024-01-15 05:00:00,43.55052441064265
2024-01-15 06:00:00,45.557018006615166
2024-01-15 07:00:00,49.876668555581944
2024-01-15 08:00:00,58.05103824888011
2024-01-15 09:00:00,47.95079088264708
2024-01-15 10:00:00,56.98871715818849
2024-01-15 11:00:00,57.16377840719586
2024-01-15 12:00:00,59.29696797038502
2024-01-15 13:00:00,72.03491157681432
2024-01-15 14:00:00,65.09196887300486
2024-01-15 15:00:00,74.09756374476265
2024-01-15 16:00:00,77.3145539716492
2024-01-15 17:00:00,76.16201908121442
2024-01-15 18:00:00,78.47536298471258
2024-01-15 19:00:00,87.30458598117016
2024-01-15 20:00:00,89.38853684926721
2024-01-15 21:00:00,87.72978318825066
2024-01-15 22:00:00,89.491704876916
2024-01-15 23:00:00,89.37198792149643
2024-01-16 00:00:00,47.830016389802175
2024-01-16 01:00:00,46.72080835795762
2024-01-16 02:00:00,43.663300989675456
2024-01-16 03:00:00,46.77907688835289
2024-01-16 04:00:00,37.94503520654172
2024-01-16 05:00:00,47.57821989415148
2024-01-16 06:00:00,51.32739750220922
2024-01-16 07:00:00,47.080110665527
2024-01-16 08:00:00,55.27679143887483
2024-01-16 09:00:00,49.62814898348486
2024-01-16 10:00:00,55.22449733610958
2024-01-16 11:00:00,57.036095055294474
2024-01-16 12:00:00,56.506420400924114
2024-01-16 13:00:00,63.24859503964528
2024-01-16 14:00:00,69.81227035693546
2024-01-16 15:00:00,71.53386331180724
2024-01-16 16:00:00,76.51120830349019
2024-01-16 17:00:00,78.03220972384327
2024-01-16 18:00:00,89.25676755563677
2024-01-16 19:00:00,91.17812140580098
2024-01-16 20:00:00,90.19026078949256
2024-01-16 21:00:00,97.48259281311108
2024-01-16 22:00:00,91.83743308971563
2024-01-16 23:00:00,97.09711370252661
2024-01-17 00:00:00,33.334516564057225
2024-01-17 01:00:00,42.387664717761645
2024-01-17 02:00:00,39.20789440302666
2024-01-17 03:00:00,43.648864341778456
2024-01-17 04:00:00,37.888133226528446
2024-01-17 05:00:00,42.74991705892829
2024-01-17 06:00:00,33.66381301588098
2024-01-17 07:00:00,35.718415990283766
2024-01-17 08:00:00,48.23192348086538
2024-01-17 09:00:00,41.85172161288935
2024-01-17 10:00:00,56.94752270899119
2024-01-17 11:00:00,52.82856771725177
2024-01-17 12:00:00,51.88526106507489
2024-01-17 13:00:00,56.785569446635186
2024-01-17 14:00:00,59.30904286113433
2024-01-17 15:00:00,69.24019112604161
2024-01-17 16:00:00,72.04941686489876
2024-01-17 17:00:00,76.71007417698968
2024-01-17 18:00:00,75.58073734180171
2024-01-17 19:00:00,75.60987188879768
2024-01-17 20:00:00,81.84681493261134
2024-01-17 21:00:00,83.96740602810046
2024-01-17 22:00:00,77.13304065304455
2024-01-17 23:00:00,89.42535571926643
2024-01-18 00:00:00,30.4390106998554
2024-01-18 01:00:00,42.61148739205347
2024-01-18 02:00:00,32.49216405035351
2024-01-18 03:00:00,32.05730421523496
2024-01-18 04:00:00,37.114650785880116
2024-01-18 05:00:00,26.140248939744332
2024-01-18 06:00:00,30.371251827743375
2024-01-18 07:00:00,40.183920607522346
2024-01-18 08:00:00,42.13169280678785
2024-01-18 09:00:00,40.00632286297434
2024-01-18 10:00:00,41.363920299227466
2024-01-18 11:00:00,49.120873812242536
2024-01-18 12:00:00,46.51416263436327
2024-01-18 13:00:00,52.02871639830261
2024-01-18 14:00:00,55.78446235275517
2024-01-18 15:00:00,62.79957965062872
2024-01-18 16:00:00,66.20525637981847
2024-01-18 17:00:00,71.24909731199403
2024-01-18 18:00:00,66.78930490515663
2024-01-18 19:00:00,72.27507433779574
2024-01-18 20:00:00,73.30336439435463
2024-01-18 21:00:00,81.07976118665671
2024-01-18 22:00:00,85.03243681003414
2024-01-18 23:00:00,70.90221037557407
2024-01-19 00:00:00,29.697294295576697
2024-01-19 01:00:00,26.447796210514753
2024-01-19 02:00:00,28.377813372008514
2024-01-19 03:00:00,17.098114863779735
2024-01-19 04:00:00,23.954308965881797
2024-01-19 05:00:00,33.98193092182995
2024-01-19 06:00:00,28.49105815891731
2024-01-19 07:00:00,28.483549650616407
2024-01-19 08:00:00,30.99958917510404
2024-01-19 09:00:00,36.29137180942706
2024-01-19 10:00:00,38.25727213649732
2024-01-19 11:00:00,34.70041364481523
2024-01-19 12:00:00,38.16696927385283
2024-01-19 13:00:00,44.30979218587232
2024-01-19 14:00:00,46.12652988374307
2024-01-19 15:00:00,57.954262071444326
2024-01-19 16:00:00,51.6464147405828
2024-01-19 17:00:00,66.27979066340392
2024-01-19 18:00:00,66.16334624407752
2024-01-19 19:00:00,69.02376400059707
2024-01-19 20:00:00,70.44040838699941
2024-01-19 21:00:00,72.84111232039413
2024-01-19 22:00:00,71.86569701722489
2024-01-19 23:00:00,65.63320432620635
2024-01-20 00:00:00,23.413658752366782
2024-01-20 01:00:00,28.922871757564593
2024-01-20 02:00:00,32.853479094234416
2024-01-20 03:00:00,21.881425211911512
2024-01-20 04:00:00,19.532834926318934
2024-01-20 05:00:00,26.743353629461794
2024-01-20 06:00:00,30.987072649687367
2024-01-20 07:00:00,29.8448431185437
2024-01-20 08:00:00,39.491926846699606
2024-01-20 09:00:00,37.64176276476803
2024-01-20 10:00:00,31.239897299570824
2024-01-20 11:00:00,38.493003639204346
2024-01-20 12:00:00,43.70458140807914
2024-01-20 13:00:00,49.90861823482214
2024-01-20 14:00:00,58.15923340442506
2024-01-20 15:00:00,54.40691515779868
2024-01-20 16:00:00,63.89500371294255
2024-01-20 17:00:00,64.62503766293239
2024-01-20 18:00:00,70.77761283541224
2024-01-20 19:00:00,69.05825585128014
2024-01-20 20:00:00,66.32727695624772
2024-01-20 21:00:00,75.80545561443026
2024-01-20 22:00:00,82.09620305182219
2024-01-20 23:00:00,73.52109307716805
2024-01-21 00:00:00,39.8585953782092
2024-01-21 01:00:00,42.81957912228357
2024-01-21 02:00:00,39.954239869623805
2024-01-21 03:00:00,25.032061321495725
2024-01-21 04:00:00,31.377950928782816
2024-01-21 05:00:00,35.408613961930925
2024-01-21 06:00:00,33.650993084124856
2024-01-21 07:00:00,41.90731638284385
2024-01-21 08:00:00,43.060700902571234
2024-01-21 09:00:00,46.02795769805069
2024-01-21 10:00:00,43.313555973269196
2024-01-21 11:00:00,47.1994587592254
2024-01-21 12:00:00,55.17824243532936
2024-01-21 13:00:00,54.98256123441469
2024-01-21 14:00:00,56.55479401946089
2024-01-21 15:00:00,58.49384099385811
2024-01-21 16:00:00,75.62290117455488
2024-01-21 17:00:00,78.63238193977739
2024-01-21 18:00:00,79.7710204578002
2024-01-21 19:00:00,83.21719105637663
2024-01-21 20:00:00,77.13331725573818
2024-01-21 21:00:00,82.24467745145223
2024-01-21 22:00:00,84.14889222922415
2024-01-21 23:00:00,78.0080482663827
2024-01-22 00:00:00,45.70636215406918
2024-01-22 01:00:00,41.281395317328354
2024-01-22 02:00:00,43.27825880908247
2024-01-22 03:00:00,44.93736955922671
2024-01-22 04:00:00,43.37516192294133
2024-01-22 05:00:00,51.18328056637289
2024-01-22 06:00:00,43.77423846173982
2024-01-22 07:00:00,51.53634112010279
2024-01-22 08:00:00,45.41951402440488
2024-01-22 09:00:00,46.99826044568222
2024-01-22 10:00:00,50.690908717427405
2024-01-22 11:00:00,52.08634879376875
2024-01-22 12:00:00,62.05978602148238
2024-01-22 13:00:00,64.98938936687573
2024-01-22 14:00:00,59.25611025507198
2024-01-22 15:00:00,67.95520163769326
2024-01-22 16:00:00,75.40610600266005
2024-01-22 17:00:00,86.52281063530151
2024-01-22 18:00:00,88.13190346969462
2024-01-22 19:00:00,83.2048525721325
2024-01-22 20:00:00,78.89655531292746
2024-01-22 21:00:00,87.18352120976975
2024-01-22 22:00:00,93.89038000709209
2024-01-22 23:00:00,89.98008972210391
2024-01-23 00:00:00,36.10868540896642
2024-01-23 01:00:00,50.560341576151735
2024-01-23 02:00:00,38.120076018705205
2024-01-23 03:00:00,45.31832622579303
2024-01-23 04:00:00,53.212757701099704
2024-01-23 05:00:00,48.36963444923511
2024-01-23 06:00:00,44.52665567760347
2024-01-23 07:00:00,41.92803073514925
2024-01-23 08:00:00,52.68626151147182
2024-01-23 09:00:00,44.79492613433792
2024-01-23 10:00:00,43.3054158418362
2024-01-23 11:00:00,55.881519322939084
2024-01-23 12:00:00,61.01998072082654
2024-01-23 13:00:00,65.7631641397473
2024-01-23 14:00:00,72.23947076188985
2024-01-23 15:00:00,70.89164688880251
2024-01-23 16:00:00,72.71742527585762
2024-01-23 17:00:00,80.35181295973916
2024-01-23 18:00:00,92.01681625556513
2024-01-23 19:00:00,87.99955744876314
2024-01-23 20:00:00,85.49699350634428
2024-01-23 21:00:00,85.06347077569538
2024-01-23 22:00:00,90.46721371296749
2024-01-23 23:00:00,92.10649080536064
2024-01-24 00:00:00,41.719913398717
2024-01-24 01:00:00,45.71201385622955
2024-01-24 02:00:00,30.617784238720482
2024-01-24 03:00:00,42.14710920100589
2024-01-24 04:00:00,34.85626042271342
2024-01-24 05:00:00,38.72870393139825
2024-01-24 06:00:00,44.22501614076013
2024-01-24 07:00:00,37.18979991360668
2024-01-24 08:00:00,49.56111570706953
2024-01-24 09:00:00,49.7915522682269
2024-01-24 10:00:00,54.393495562146065
2024-01-24 11:00:00,52.494198689251455
2024-01-24 12:00:00,56.08271388454598
2024-01-24 13:00:00,64.12299682638988
2024-01-24 14:00:00,60.592789857914596
2024-01-24 15:00:00,71.99832159543664
2024-01-24 16:00:00,75.54399443660051
2024-01-24 17:00:00,72.15802595507799
2024-01-24 18:00:00,78.35847220647804
2024-01-24 19:00:00,76.69281020004202
2024-01-24 20:00:00,87.58710956966004
2024-01-24 21:00:00,81.51764311285987
2024-01-24 22:00:00,86.030319716427
2024-01-24 23:00:00,85.36038749349815
2024-01-25 00:00:00,33.21520608279097
2024-01-25 01:00:00,32.06367817513305
2024-01-25 02:00:00,29.553869390111608
2024-01-25 03:00:00,29.92233627434632
2024-01-25 04:00:00,28.044264268822083
2024-01-25 05:00:00,35.37658997763319
2024-01-25 06:00:00,35.715258712284026
2024-01-25 07:00:00,35.482186502017186
2024-01-25 08:00:00,44.22415398849991
2024-01-25 09:00:00,32.17445240133139
2024-01-25 10:00:00,46.10423214457691
2024-01-25 11:00:00,38.986867836440204
2024-01-25 12:00:00,48.30536032295829
2024-01-25 13:00:00,47.888089919452774
2024-01-25 14:00:00,56.153893408509134
2024-01-25 15:00:00,58.01364916091487
2024-01-25 16:00:00,64.0527503741213
2024-01-25 17:00:00,67.70850923425746
2024-01-25 18:00:00,64.27940227426325
2024-01-25 19:00:00,69.98876270759278
2024-01-25 20:00:00,72.662740818316
2024-01-25 21:00:00,78.67964644703657
2024-01-25 22:00:00,76.3196141056444
2024-01-25 23:00:00,78.55854620557287
2024-01-26 00:00:00,30.70893715205481
2024-01-26 01:00:00,26.757829074742798
2024-01-26 02:00:00,22.169428080640948
2024-01-26 03:00:00,30.656331308896775
2024-01-26 04:00:00,29.573482875569567
2024-01-26 05:00:00,26.52401644345411
2024-01-26 06:00:00,35.274796299922606
2024-01-26 07:00:00,25.670747955964725
2024-01-26 08:00:00,31.86385444558374
2024-01-26 09:00:00,33.10534130750404
2024-01-26 10:00:00,38.80936723759487
2024-01-26 11:00:00,37.24683696462921
2024-01-26 12:00:00,36.46145896378762
2024-01-26 13:00:00,44.129814133350585
2024-01-26 14:00:00,50.82685677529438
2024-01-26 15:00:00,47.12360578801941
2024-01-26 16:00:00,60.82522104357356
2024-01-26 17:00:00,61.00763271386434
2024-01-26 18:00:00,64.06471474547831
2024-01-26 19:00:00,76.37248204069908
2024-01-26 20:00:00,72.13293420043951
2024-01-26 21:00:00,70.34954688297323
2024-01-26 22:00:00,75.16904403350078
2024-01-26 23:00:00,71.15087219912756
2024-01-27 00:00:00,31.545635911238804
2024-01-27 01:00:00,28.935973847722373
2024-01-27 02:00:00,21.27771871518189
2024-01-27 03:00:00,24.86505734475896
2024-01-27 04:00:00,28.718948860506337
2024-01-27 05:00:00,37.39858972952818
2024-01-27 06:00:00,32.78169937925137
2024-01-27 07:00:00,37.92069437186882
2024-01-27 08:00:00,34.632279813067655
2024-01-27 09:00:00,38.67401813162688
2024-01-27 10:00:00,30.362765932496345
2024-01-27 11:00:00,40.311012595025836
2024-01-27 12:00:00,41.07346542996244
2024-01-27 13:00:00,48.75747104988226
2024-01-27 14:00:00,48.88285662238068
2024-01-27 15:00:00,53.259766444217824
2024-01-27 16:00:00,63.762360774533576
2024-01-27 17:00:00,63.58409244126619
2024-01-27 18:00:00,63.077569350887906
2024-01-27 19:00:00,64.25071796845786
2024-01-27 20:00:00,68.30055526649299
2024-01-27 21:00:00,63.91143171341745
2024-01-27 22:00:00,74.56149127507126
2024-01-27 23:00:00,63.76952597294194
2024-01-28 00:00:00,39.46528058397996
2024-01-28 01:00:00,36.51931366104237
2024-01-28 02:00:00,28.66608745791782
2024-01-28 03:00:00,43.33469668030052
2024-01-28 04:00:00,38.55373960548055
2024-01-28 05:00:00,40.891956034153324
2024-01-28 06:00:00,38.719817186132644
2024-01-28 07:00:00,38.433297643855546
2024-01-28 08:00:00,41.861783025643916
2024-01-28 09:00:00,42.42636774809551
2024-01-28 10:00:00,41.431048880203306
2024-01-28 11:00:00,48.72451259416232
2024-01-28 12:00:00,55.161527122582186
2024-01-28 13:00:00,52.18011155340174
2024-01-28 14:00:00,58.5481144307628
2024-01-28 15:00:00,67.62671592272658
2024-01-28 16:00:00,67.90050628508257
